customer_id,Recency_flag,monetary_flag
26181904,4,2
26182912,4,2
26232416,4,2
26236784,4,2
26243392,4,2
26251232,4,2
26264560,4,2
26284272,4,2
26317424,4,2
26379472,4,2
26381488,4,2
26403664,4,2
26408480,4,2
26430656,4,2
26435472,4,2
26448912,4,2
26483744,4,2
26554752,4,2
26646144,4,2
26658016,4,2
26676160,4,2
26677392,4,2
26695872,4,2
26699120,4,2
26729360,4,2
26733616,4,2
26735072,4,2
26738768,4,2
26786480,4,2
26787152,4,2
26798464,4,2
26871600,4,2
26907328,4,2
26918416,4,2
26936448,4,2
26975536,4,2
26995696,4,2
27038592,4,2
27066928,4,2
27079584,4,2
27100304,4,2
27101200,4,2
27133792,4,2
27135248,4,2
27140960,4,2
27147008,4,2
27177248,4,2
27204352,4,2
27238176,4,2
27249040,4,2
27282640,4,2
27290032,4,2
27297088,4,2
27307728,4,2
27313440,4,2
27320160,4,2
27350512,4,2
27354992,4,2
27389152,4,2
27393072,4,2
27398896,4,2
27406400,4,2
27491408,4,2
27499024,4,2
27558384,4,2
27566000,4,2
27567680,4,2
27577312,4,2
27580000,4,2
27583248,4,2
27611584,4,2
27612144,4,2
27641488,4,2
27646304,4,2
27674192,4,2
27700512,4,2
27715520,4,2
27764016,4,2
27770736,4,2
27784736,4,2
27796160,4,2
27819232,4,2
27826288,4,2
27837376,4,2
27839952,4,2
27877472,4,2
27883968,4,2
27886320,4,2
27914096,4,2
28072800,4,2
28143472,4,2
28150416,4,2
28154000,4,2
28240576,4,2
28266896,4,2
28278544,4,2
28292208,4,2
28300832,4,2
28328832,4,2
28350000,4,2
28365568,4,2
28433888,4,2
28435456,4,2
28443296,4,2
28543088,4,2
28546672,4,2
28578032,4,2
28651168,4,2
28672336,4,2
28685664,4,2
28692720,4,2
28698432,4,2
28734384,4,2
28737072,4,2
28750512,4,2
28772128,4,2
28784112,4,2
28856800,4,2
28872704,4,2
28930272,4,2
28934080,4,2
28942032,4,2
28951664,4,2
28988512,4,2
29025920,4,2
29027264,4,2
29089312,4,2
29103088,4,2
29114624,4,2
29139712,4,2
29178240,4,2
29187312,4,2
29251264,4,2
29274448,4,2
29324960,4,2
29326416,4,2
29353072,4,2
29364608,4,2
29379840,4,2
29392272,4,2
29418704,4,2
29419152,4,2
29423744,4,2
29541232,4,2
29668464,4,2
29681456,4,2
29703184,4,2
29719872,4,2
29746304,4,2
29827952,4,2
29857296,4,2
29896944,4,2
29910944,4,2
29940400,4,2
30001776,4,2
30024736,4,2
30074688,4,2
30134608,4,2
30148720,4,2
30152976,4,2
30175040,4,2
30184000,4,2
30198560,4,2
30223424,4,2
30268560,4,2
30422448,4,2
30425808,4,2
30463552,4,2
30465680,4,2
30489536,4,2
30562112,4,2
30578576,4,2
30605792,4,2
30620800,4,2
30640400,4,2
30659888,4,2
30690912,4,2
30717568,4,2
30719696,4,2
30727536,4,2
30755760,4,2
30773120,4,2
30780960,4,2
30788240,4,2
30810976,4,2
30814000,4,2
30820384,4,2
30847488,4,2
30857568,4,2
30904160,4,2
30940000,4,2
30977296,4,2
31002944,4,2
31043600,4,2
31084704,4,2
31150336,4,2
31167920,4,2
31213504,4,2
31258080,4,2
31339504,4,2
31391472,4,2
31397520,4,2
31500448,4,2
31516912,4,2
31560144,4,2
31584784,4,2
31614912,4,2
31645040,4,2
31682672,4,2
31698576,4,2
31719632,4,2
31723664,4,2
31741472,4,2
31767456,4,2
31768352,4,2
31800048,4,2
31804640,4,2
31814720,4,2
31847312,4,2
31855264,4,2
31863216,4,2
31866688,4,2
31898720,4,2
31907344,4,2
31912048,4,2
31950464,4,2
31977008,4,2
31979248,4,2
31979360,4,2
31981152,4,2
32014976,4,2
32029984,4,2
32051712,4,2
32062016,4,2
32140976,4,2
32148368,4,2
32199664,4,2
32206160,4,2
32263392,4,2
32292512,4,2
32360160,4,2
32449424,4,2
32450544,4,2
32572064,4,2
32636576,4,2
32636800,4,2
32747680,4,2
32778928,4,2
32786544,4,2
32844560,4,2
32857888,4,2
32903584,4,2
32915456,4,2
33000240,4,2
33128368,4,2
33138112,4,2
33138224,4,2
33175968,4,2
33191088,4,2
33203632,4,2
33223456,4,2
33240032,4,2
33242720,4,2
33246976,4,2
33282256,4,2
33318320,4,2
33329184,4,2
33336912,4,2
33374432,4,2
33390560,4,2
33410496,4,2
33418112,4,2
33455296,4,2
33531120,4,2
33640096,4,2
33641104,4,2
33660480,4,2
33674480,4,2
33689152,4,2
33733504,4,2
33738992,4,2
33740112,4,2
33749184,4,2
33810784,4,2
33864768,4,2
33899152,4,2
33909008,4,2
33913040,4,2
33955936,4,2
33978448,4,2
33980128,4,2
34004320,4,2
34041168,4,2
34132336,4,2
34138384,4,2
34217008,4,2
34249824,4,2
34251168,4,2
34353872,4,2
34373472,4,2
34477856,4,2
34573280,4,2
34722576,4,2
34742736,4,2
34791232,4,2
34914992,4,2
34937392,4,2
34940080,4,2
34988576,4,2
35059024,4,2
35178192,4,2
35273168,4,2
35296128,4,2
35311696,4,2
35365680,4,2
35368368,4,2
35372176,4,2
35409584,4,2
35527408,4,2
35528304,4,2
35601328,4,2
35616784,4,2
35703248,4,2
35714224,4,2
35726768,4,2
35799792,4,2
35814800,4,2
35838208,4,2
36092560,4,2
36149344,4,2
36188208,4,2
36229984,4,2
36290688,4,2
36399328,4,2
36543248,4,2
36723344,4,2
36733424,4,2
36761200,4,2
36782032,4,2
36916320,4,2
36927184,4,2
36941856,4,2
37034816,4,2
37112432,4,2
37122400,4,2
37310448,4,2
37404864,4,2
37427264,4,2
37784992,4,2
37797648,4,2
37823072,4,2
37864848,4,2
37989504,4,2
38002944,4,2
38005072,4,2
38043600,4,2
38239152,4,2
38263456,4,2
38327520,4,2
38333680,4,2
38340176,4,2
38343088,4,2
38420256,4,2
38526656,4,2
38605056,4,2
38780560,4,2
38792432,4,2
39137728,4,2
39379424,4,2
39417728,4,2
39425008,4,2
39546976,4,2
39559408,4,2
39596032,4,2
39625488,4,2
39630080,4,2
39925424,4,2
40044816,4,2
40360432,4,2
40384848,4,2
40387984,4,2
40391904,4,2
40446336,4,2
40446560,4,2
40549488,4,2
40635280,4,2
40727344,4,2
40873504,4,2
40890640,4,2
40965344,4,2
41058864,4,2
41111952,4,2
41300896,4,2
41322848,4,2
41372352,4,2
41699840,4,2
42066976,4,2
42082432,4,2
42260288,4,2
42396928,4,2
42579040,4,2
42793408,4,2
42803376,4,2
43007104,4,2
43080240,4,2
43122352,4,2
43202992,4,2
43521072,4,2
43608544,4,2
43858864,4,2
44214352,4,2
45906896,4,2
46215232,4,2
1145872,4,3
1147664,4,3
1169728,4,3
1179808,4,3
1180480,4,3
1236256,4,3
1252720,4,3
1257536,4,3
1296288,4,3
1318240,4,3
1353856,4,3
1354080,4,3
1362256,4,3
1375360,4,3
1418256,4,3
1442560,4,3
1491616,4,3
1497216,4,3
1511776,4,3
1522640,4,3
1528576,4,3
1540448,4,3
1590624,4,3
1609552,4,3
1621984,4,3
1643040,4,3
1653120,4,3
1664432,4,3
1677312,4,3
1712256,4,3
1712928,4,3
1717632,4,3
1718528,4,3
1729168,4,3
1755152,4,3
1755936,4,3
1756384,4,3
1757728,4,3
1769264,4,3
1784272,4,3
1788416,4,3
1791440,4,3
1801296,4,3
1847328,4,3
1855168,4,3
1894704,4,3
1929088,4,3
1994160,4,3
1999088,4,3
2044560,4,3
2045904,4,3
2077600,4,3
2105152,4,3
2117472,4,3
2135168,4,3
2138080,4,3
2148832,4,3
2175152,4,3
2178400,4,3
2199680,4,3
2222976,4,3
2248400,4,3
2264080,4,3
2277744,4,3
2299584,4,3
2325568,4,3
2354688,4,3
2356032,4,3
2358608,4,3
2380448,4,3
2386496,4,3
2412480,4,3
2414944,4,3
2424464,4,3
2432416,4,3
2471280,4,3
2483600,4,3
2485616,4,3
2492560,4,3
2497936,4,3
2511376,4,3
2530080,4,3
2536240,4,3
2538480,4,3
2541280,4,3
2545648,4,3
2570176,4,3
2597168,4,3
2601312,4,3
2611504,4,3
2643312,4,3
2651712,4,3
2679600,4,3
2691136,4,3
2693600,4,3
2694944,4,3
2720256,4,3
2723504,4,3
2749264,4,3
2756992,4,3
2802240,4,3
2813216,4,3
2827104,4,3
2837072,4,3
2839088,4,3
2844464,4,3
2880976,4,3
2897440,4,3
2920064,4,3
2930704,4,3
2942688,4,3
2958704,4,3
2959712,4,3
2970912,4,3
2972032,4,3
2972368,4,3
2978304,4,3
2985472,4,3
3004848,4,3
3007872,4,3
3014704,4,3
3016496,4,3
3018176,4,3
3019296,4,3
3021088,4,3
3051104,4,3
3062416,4,3
3065104,4,3
3073840,4,3
3082464,4,3
3100160,4,3
3108336,4,3
3131408,4,3
3139920,4,3
3169040,4,3
3177552,4,3
3189312,4,3
3194352,4,3
3212384,4,3
3220560,4,3
3229520,4,3
3232432,4,3
3232544,4,3
3245872,4,3
3260656,4,3
3271744,4,3
3296944,4,3
3318784,4,3
3322928,4,3
3335248,4,3
3337040,4,3
3355968,4,3
3360448,4,3
3367840,4,3
3374672,4,3
3376912,4,3
3394832,4,3
3395392,4,3
3417232,4,3
3428208,4,3
3428992,4,3
3457328,4,3
3464944,4,3
3477264,4,3
3523520,4,3
3525872,4,3
3538304,4,3
3539984,4,3
3550176,4,3
3572464,4,3
3597328,4,3
3607968,4,3
3610880,4,3
3618272,4,3
3631152,4,3
3647952,4,3
3682336,4,3
3695664,4,3
3728816,4,3
3733632,4,3
3745392,4,3
3747408,4,3
3762192,4,3
3775520,4,3
3776864,4,3
3784928,4,3
3814496,4,3
3827600,4,3
3827712,4,3
3828384,4,3
3833200,4,3
3855712,4,3
3858400,4,3
3861200,4,3
3870608,4,3
3883488,4,3
3894352,4,3
3899616,4,3
3915968,4,3
3919776,4,3
3940720,4,3
3945760,4,3
3973424,4,3
3987088,4,3
3991568,4,3
4012736,4,3
4018672,4,3
4030096,4,3
4038384,4,3
4044544,4,3
4048016,4,3
4064704,4,3
4065824,4,3
4066720,4,3
4086544,4,3
4087104,4,3
4089232,4,3
4104352,4,3
4107264,4,3
4122160,4,3
4148032,4,3
4160464,4,3
4163936,4,3
4164048,4,3
4186112,4,3
4196304,4,3
4201792,4,3
4233152,4,3
4237744,4,3
4246928,4,3
4264064,4,3
4275152,4,3
4276160,4,3
4301472,4,3
4305280,4,3
4306176,4,3
4309200,4,3
4323536,4,3
4326672,4,3
4330368,4,3
4335632,4,3
4342352,4,3
4348624,4,3
4351088,4,3
4362960,4,3
4364528,4,3
4377408,4,3
4379760,4,3
4386928,4,3
4390848,4,3
4394992,4,3
4403168,4,3
4411904,4,3
4413472,4,3
4415936,4,3
4446960,4,3
4453232,4,3
4469136,4,3
4493552,4,3
4494336,4,3
4509008,4,3
4520432,4,3
4523232,4,3
4526480,4,3
4533200,4,3
4547536,4,3
4571504,4,3
4573632,4,3
4577104,4,3
4580464,4,3
4581136,4,3
4585616,4,3
4607232,4,3
4613952,4,3
4635344,4,3
4676448,4,3
4690896,4,3
4693808,4,3
4693920,4,3
4698288,4,3
4698624,4,3
4699072,4,3
4712960,4,3
4715536,4,3
4719008,4,3
4722816,4,3
4735584,4,3
4741968,4,3
4742976,4,3
4759552,4,3
4766048,4,3
4766160,4,3
4770864,4,3
4775008,4,3
4793712,4,3
4807600,4,3
4807824,4,3
4817456,4,3
4822272,4,3
4829328,4,3
4832576,4,3
4842656,4,3
4845232,4,3
4855872,4,3
4885328,4,3
4886672,4,3
4891600,4,3
4892944,4,3
4897424,4,3
4897984,4,3
4904704,4,3
4906944,4,3
4909408,4,3
4910976,4,3
4943568,4,3
4962160,4,3
4962496,4,3
4982432,4,3
4991056,4,3
4997104,4,3
5021744,4,3
5022976,4,3
5025216,4,3
5043472,4,3
5043696,4,3
5045712,4,3
5046272,4,3
5050304,4,3
5055792,4,3
5093648,4,3
5112240,4,3
5118848,4,3
5136992,4,3
5144608,4,3
5148640,4,3
5155136,4,3
5156368,4,3
5170816,4,3
5196688,4,3
5204528,4,3
5209568,4,3
5212480,4,3
5212928,4,3
5227600,4,3
5242720,4,3
5261984,4,3
5275424,4,3
5293456,4,3
5313280,4,3
5315184,4,3
5332432,4,3
5343632,4,3
5346880,4,3
5348784,4,3
5369168,4,3
5374544,4,3
5413072,4,3
5431552,4,3
5433904,4,3
5443424,4,3
5447120,4,3
5462464,4,3
5472544,4,3
5476352,4,3
5476912,4,3
5477696,4,3
5481840,4,3
5483856,4,3
5484192,4,3
5489680,4,3
5491248,4,3
5496400,4,3
5506928,4,3
5516896,4,3
5522496,4,3
5527424,4,3
5535264,4,3
5536384,4,3
5539520,4,3
5555984,4,3
5557776,4,3
5568640,4,3
5576480,4,3
5578160,4,3
5582080,4,3
5584544,4,3
5585664,4,3
5594848,4,3
5608176,4,3
5610528,4,3
5615008,4,3
5629120,4,3
5633264,4,3
5638752,4,3
5638864,4,3
5644464,4,3
5646928,4,3
5649840,4,3
5668320,4,3
5676048,4,3
5702928,4,3
5707968,4,3
5709200,4,3
5718608,4,3
5735072,4,3
5735632,4,3
5750528,4,3
5752656,4,3
5754224,4,3
5769680,4,3
5777296,4,3
5798016,4,3
5801712,4,3
5803840,4,3
5815824,4,3
5840576,4,3
5843488,4,3
5848640,4,3
5852896,4,3
5869696,4,3
5872944,4,3
5876640,4,3
5884144,4,3
5886608,4,3
5892768,4,3
5898816,4,3
5925808,4,3
5926704,4,3
5948880,4,3
5957952,4,3
5958400,4,3
5970608,4,3
5975648,4,3
5978896,4,3
6011152,4,3
6016864,4,3
6027840,4,3
6042960,4,3
6053376,4,3
6061440,4,3
6071632,4,3
6108704,4,3
6114080,4,3
6121136,4,3
6137040,4,3
6138496,4,3
6154400,4,3
6175680,4,3
6187776,4,3
6189456,4,3
6199984,4,3
6200320,4,3
6216112,4,3
6224512,4,3
6226640,4,3
6277264,4,3
6283312,4,3
6298880,4,3
6327888,4,3
6335616,4,3
6342000,4,3
6367760,4,3
6423536,4,3
6428688,4,3
6441008,4,3
6450976,4,3
6455680,4,3
6462512,4,3
6470016,4,3
6470912,4,3
6471024,4,3
6478080,4,3
6487152,4,3
6491744,4,3
6496448,4,3
6525792,4,3
6542704,4,3
6567904,4,3
6570928,4,3
6575072,4,3
6580448,4,3
6581232,4,3
6619536,4,3
6620992,4,3
6632528,4,3
6635104,4,3
6646752,4,3
6712048,4,3
6736912,4,3
6760320,4,3
6767152,4,3
6777456,4,3
6777568,4,3
6793808,4,3
6805344,4,3
6818448,4,3
6823040,4,3
6836704,4,3
6848352,4,3
6874448,4,3
6901776,4,3
6904576,4,3
6923504,4,3
6946128,4,3
6980400,4,3
6990032,4,3
7016240,4,3
7016688,4,3
7028560,4,3
7032592,4,3
7032704,4,3
7033936,4,3
7035392,4,3
7048832,4,3
7052640,4,3
7055664,4,3
7064176,4,3
7067088,4,3
7079408,4,3
7081872,4,3
7095424,4,3
7127456,4,3
7128800,4,3
7159824,4,3
7162400,4,3
7167104,4,3
7169120,4,3
7184240,4,3
7216384,4,3
7220080,4,3
7223216,4,3
7243936,4,3
7248304,4,3
7256480,4,3
7257264,4,3
7265216,4,3
7268352,4,3
7291872,4,3
7316064,4,3
7320656,4,3
7322560,4,3
7324240,4,3
7334992,4,3
7343952,4,3
7369264,4,3
7381360,4,3
7381584,4,3
7382480,4,3
7384496,4,3
7384944,4,3
7392336,4,3
7405552,4,3
7440272,4,3
7442400,4,3
7450352,4,3
7464688,4,3
7470400,4,3
7476896,4,3
7486528,4,3
7498288,4,3
7500528,4,3
7502096,4,3
7522256,4,3
7525616,4,3
7552272,4,3
7556976,4,3
7569184,4,3
7587104,4,3
7587664,4,3
7593600,4,3
7594496,4,3
7613984,4,3
7621936,4,3
7647360,4,3
7653296,4,3
7673904,4,3
7676592,4,3
7710864,4,3
7719152,4,3
7723296,4,3
7737520,4,3
7752080,4,3
7752304,4,3
7774256,4,3
7798672,4,3
7800128,4,3
7809872,4,3
7832384,4,3
7859824,4,3
7886144,4,3
7903168,4,3
7903504,4,3
7927360,4,3
7953008,4,3
7975856,4,3
7975968,4,3
7995456,4,3
8006768,4,3
8019648,4,3
8046864,4,3
8050224,4,3
8062992,4,3
8063328,4,3
8082368,4,3
8088864,4,3
8099168,4,3
8101520,4,3
8102528,4,3
8102864,4,3
8130864,4,3
8147664,4,3
8148560,4,3
8161328,4,3
8200304,4,3
8205344,4,3
8212848,4,3
8216096,4,3
8219904,4,3
8231440,4,3
8235696,4,3
8261904,4,3
8268400,4,3
8280944,4,3
8284640,4,3
8289120,4,3
8303232,4,3
8333360,4,3
8334256,4,3
8340528,4,3
8353408,4,3
8368640,4,3
8370544,4,3
8376928,4,3
8392832,4,3
8409184,4,3
8425648,4,3
8429568,4,3
8438304,4,3
8440320,4,3
8440992,4,3
8458352,4,3
8466752,4,3
8476160,4,3
8480080,4,3
8500576,4,3
8524656,4,3
8530928,4,3
8536864,4,3
8537984,4,3
8563632,4,3
8603168,4,3
8617392,4,3
8623104,4,3
8633856,4,3
8682464,4,3
8696128,4,3
8696240,4,3
8705312,4,3
8726816,4,3
8736560,4,3
8740368,4,3
8766240,4,3
8772624,4,3
8808800,4,3
8809696,4,3
8825152,4,3
8851808,4,3
8854384,4,3
8854944,4,3
8856512,4,3
8891232,4,3
8901200,4,3
8915536,4,3
8961008,4,3
8988448,4,3
9036272,4,3
9072448,4,3
9084320,4,3
9106720,4,3
9110640,4,3
9111424,4,3
9127104,4,3
9155216,4,3
9190160,4,3
9197104,4,3
9201920,4,3
9217264,4,3
9230592,4,3
9232832,4,3
9244480,4,3
9250192,4,3
9255456,4,3
9257136,4,3
9266656,4,3
9331616,4,3
9337552,4,3
9358608,4,3
9361296,4,3
9376080,4,3
9388624,4,3
9396352,4,3
9397808,4,3
9398368,4,3
9399376,4,3
9400384,4,3
9428832,4,3
9442608,4,3
9452240,4,3
9453696,4,3
9476320,4,3
9489088,4,3
9494800,4,3
9530864,4,3
9538256,4,3
9543856,4,3
9547328,4,3
9558864,4,3
9567824,4,3
9588208,4,3
9593584,4,3
9595376,4,3
9605120,4,3
9629536,4,3
9629648,4,3
9650704,4,3
9676352,4,3
9680048,4,3
9691024,4,3
9697184,4,3
9723504,4,3
9725072,4,3
9729776,4,3
9733696,4,3
9740640,4,3
9751952,4,3
9758784,4,3
9758896,4,3
9760352,4,3
9769536,4,3
9770432,4,3
9777040,4,3
9778048,4,3
9783536,4,3
9790368,4,3
9823184,4,3
9826432,4,3
9833488,4,3
9835168,4,3
9840656,4,3
9859472,4,3
9863504,4,3
9873248,4,3
9886912,4,3
9887696,4,3
9913456,4,3
9915472,4,3
9922304,4,3
9924992,4,3
9930816,4,3
9933728,4,3
9937200,4,3
9945152,4,3
9960720,4,3
9973712,4,3
10007872,4,3
10019856,4,3
10022208,4,3
10028368,4,3
10038112,4,3
10048416,4,3
10053344,4,3
10054688,4,3
10055024,4,3
10055248,4,3
10063200,4,3
10063648,4,3
10085040,4,3
10093104,4,3
10096240,4,3
10098256,4,3
10106320,4,3
10113040,4,3
10142160,4,3
10145744,4,3
10153472,4,3
10168816,4,3
10170048,4,3
10191888,4,3
10211488,4,3
10220448,4,3
10225264,4,3
10241728,4,3
10252256,4,3
10272416,4,3
10282048,4,3
10285632,4,3
10291456,4,3
10306240,4,3
10307696,4,3
10332112,4,3
10332672,4,3
10361792,4,3
10365600,4,3
10372320,4,3
10373104,4,3
10379824,4,3
10391024,4,3
10398752,4,3
10406032,4,3
10418800,4,3
10437952,4,3
10438176,4,3
10440976,4,3
10446800,4,3
10455984,4,3
10457440,4,3
10462480,4,3
10468528,4,3
10471104,4,3
10484656,4,3
10496640,4,3
10510080,4,3
10518144,4,3
10518592,4,3
10539424,4,3
10598448,4,3
10609424,4,3
10681440,4,3
10682448,4,3
10699584,4,3
10702160,4,3
10710000,4,3
10712912,4,3
10722320,4,3
10733520,4,3
10743936,4,3
10766672,4,3
10786832,4,3
10787504,4,3
10803632,4,3
10818528,4,3
10839584,4,3
10861648,4,3
10874976,4,3
10880128,4,3
10905664,4,3
10907120,4,3
10910704,4,3
10928624,4,3
10949232,4,3
10950912,4,3
10966256,4,3
10979136,4,3
10984176,4,3
10985408,4,3
10987200,4,3
10992352,4,3
10998736,4,3
10999744,4,3
11037824,4,3
11045104,4,3
11055856,4,3
11073216,4,3
11092816,4,3
11093040,4,3
11095952,4,3
11098304,4,3
11133920,4,3
11154192,4,3
11182304,4,3
11182976,4,3
11192720,4,3
11213216,4,3
11230688,4,3
11275264,4,3
11287360,4,3
11294864,4,3
11304944,4,3
11305616,4,3
11315472,4,3
11317376,4,3
11317712,4,3
11319504,4,3
11320064,4,3
11321408,4,3
11341792,4,3
11350416,4,3
11354448,4,3
11355792,4,3
11391408,4,3
11393760,4,3
11405408,4,3
11411232,4,3
11428704,4,3
11435872,4,3
11470256,4,3
11478656,4,3
11493440,4,3
11497472,4,3
11512592,4,3
11520432,4,3
11525808,4,3
11528608,4,3
11535888,4,3
11568592,4,3
11569936,4,3
11586288,4,3
11601968,4,3
11605328,4,3
11614064,4,3
11626496,4,3
11631648,4,3
11640384,4,3
11645760,4,3
11650464,4,3
11652368,4,3
11652816,4,3
11663904,4,3
11683616,4,3
11699408,4,3
11704224,4,3
11709824,4,3
11720016,4,3
11730768,4,3
11749248,4,3
11758992,4,3
11767728,4,3
11791808,4,3
11792032,4,3
11796176,4,3
11797296,4,3
11813088,4,3
11843776,4,3
11849936,4,3
11862816,4,3
11865728,4,3
11869424,4,3
11894176,4,3
11896640,4,3
11901232,4,3
11909744,4,3
11918256,4,3
11920608,4,3
11924976,4,3
11927328,4,3
11931584,4,3
11953088,4,3
11967200,4,3
11972912,4,3
11984224,4,3
11990496,4,3
11991504,4,3
12010208,4,3
12016928,4,3
12049632,4,3
12054560,4,3
12065984,4,3
12080880,4,3
12089728,4,3
12093536,4,3
12097568,4,3
12100928,4,3
12106304,4,3
12128032,4,3
12140352,4,3
12159952,4,3
12164096,4,3
12165776,4,3
12169024,4,3
12169584,4,3
12170928,4,3
12193664,4,3
12214720,4,3
12220992,4,3
12233648,4,3
12237232,4,3
12248320,4,3
12297824,4,3
12299056,4,3
12318096,4,3
12347552,4,3
12354272,4,3
12359424,4,3
12361552,4,3
12397616,4,3
12398848,4,3
12430208,4,3
12444320,4,3
12460672,4,3
12467168,4,3
12470976,4,3
12479824,4,3
12482512,4,3
12482848,4,3
12491472,4,3
12497520,4,3
12510064,4,3
12519248,4,3
12526080,4,3
12535824,4,3
12536608,4,3
12538400,4,3
12549824,4,3
12557552,4,3
12559904,4,3
12566736,4,3
12585440,4,3
12587456,4,3
12591936,4,3
12594736,4,3
12603024,4,3
12631136,4,3
12632704,4,3
12632816,4,3
12639984,4,3
12652080,4,3
12673584,4,3
12688032,4,3
12699680,4,3
12708640,4,3
12715360,4,3
12725104,4,3
12755344,4,3
12759264,4,3
12781664,4,3
12782112,4,3
12785360,4,3
12804064,4,3
12807088,4,3
12836432,4,3
12836880,4,3
12844832,4,3
12847184,4,3
12867008,4,3
12881120,4,3
12888512,4,3
12908336,4,3
12937120,4,3
12960976,4,3
12980800,4,3
12993456,4,3
13043520,4,3
13061440,4,3
13076784,4,3
13082832,4,3
13085744,4,3
13089328,4,3
13093248,4,3
13098512,4,3
13122704,4,3
13142528,4,3
13142752,4,3
13147232,4,3
13156416,4,3
13169744,4,3
13171984,4,3
13191920,4,3
13194160,4,3
13207488,4,3
13212752,4,3
13222832,4,3
13224400,4,3
13249936,4,3
13273680,4,3
13277824,4,3
13288128,4,3
13300672,4,3
13302128,4,3
13309072,4,3
13315232,4,3
13320048,4,3
13331472,4,3
13334048,4,3
13346592,4,3
13356112,4,3
13371456,4,3
13400016,4,3
13430592,4,3
13434288,4,3
13434848,4,3
13439888,4,3
13440336,4,3
13465872,4,3
13476960,4,3
13477632,4,3
13479872,4,3
13514480,4,3
13561296,4,3
13576416,4,3
13599488,4,3
13601504,4,3
13601728,4,3
13607888,4,3
13609456,4,3
13643504,4,3
13656608,4,3
13668032,4,3
13734672,4,3
13735232,4,3
13750464,4,3
13789104,4,3
13790560,4,3
13799856,4,3
13813520,4,3
13813968,4,3
13814752,4,3
13815872,4,3
13832672,4,3
13839616,4,3
13841520,4,3
13852160,4,3
13858656,4,3
13860000,4,3
13877696,4,3
13889008,4,3
13891248,4,3
13904352,4,3
13915888,4,3
13918576,4,3
13920928,4,3
13922720,4,3
13943216,4,3
13943888,4,3
13963488,4,3
13964832,4,3
13979616,4,3
13980176,4,3
13982192,4,3
13985216,4,3
13989808,4,3
13994960,4,3
14013104,4,3
14024864,4,3
14033264,4,3
14038080,4,3
14047712,4,3
14049280,4,3
14072800,4,3
14075264,4,3
14082208,4,3
14110544,4,3
14121968,4,3
14136864,4,3
14183232,4,3
14191744,4,3
14194432,4,3
14209328,4,3
14214032,4,3
14217728,4,3
14220528,4,3
14226016,4,3
14243376,4,3
14249424,4,3
14259056,4,3
14267008,4,3
14268128,4,3
14301840,4,3
14309008,4,3
14312704,4,3
14342272,4,3
14348320,4,3
14376320,4,3
14377664,4,3
14378224,4,3
14397376,4,3
14402416,4,3
14406224,4,3
14407680,4,3
14417984,4,3
14425600,4,3
14435232,4,3
14436240,4,3
14445200,4,3
14455952,4,3
14480480,4,3
14480704,4,3
14528528,4,3
14534800,4,3
14538496,4,3
14553504,4,3
14566720,4,3
14595616,4,3
14595952,4,3
14609280,4,3
14609392,4,3
14626528,4,3
14646352,4,3
14647024,4,3
14662368,4,3
14686336,4,3
14688352,4,3
14701232,4,3
14705040,4,3
14705600,4,3
14706048,4,3
14728336,4,3
14781424,4,3
14810992,4,3
14846832,4,3
14863856,4,3
14876176,4,3
14907424,4,3
14908656,4,3
14917952,4,3
14933184,4,3
14947856,4,3
14965440,4,3
14966336,4,3
14973392,4,3
14986496,4,3
15011248,4,3
15025360,4,3
15035552,4,3
15044624,4,3
15108240,4,3
15114512,4,3
15123024,4,3
15125600,4,3
15126720,4,3
15153936,4,3
15154384,4,3
15161440,4,3
15185408,4,3
15200976,4,3
15203664,4,3
15217552,4,3
15227744,4,3
15232896,4,3
15242976,4,3
15358560,4,3
15363264,4,3
15448048,4,3
15476944,4,3
15478512,4,3
15481424,4,3
15501920,4,3
15503264,4,3
15507520,4,3
15521408,4,3
15522304,4,3
15590176,4,3
15625456,4,3
15626464,4,3
15663648,4,3
15689184,4,3
15692992,4,3
15694000,4,3
15716512,4,3
15723568,4,3
15725024,4,3
15742160,4,3
15744288,4,3
15768032,4,3
15776768,4,3
15802864,4,3
15825376,4,3
15830640,4,3
15846208,4,3
15846432,4,3
15872864,4,3
15884064,4,3
15922480,4,3
15950368,4,3
15951824,4,3
15954288,4,3
15977808,4,3
15978816,4,3
15995504,4,3
16011520,4,3
16019024,4,3
16040192,4,3
16049376,4,3
16056992,4,3
16070544,4,3
16075248,4,3
16087456,4,3
16098432,4,3
16111872,4,3
16124080,4,3
16139312,4,3
16161600,4,3
16179296,4,3
16183440,4,3
16190048,4,3
16227120,4,3
16255008,4,3
16261952,4,3
16273824,4,3
16295888,4,3
16349984,4,3
16365216,4,3
16388736,4,3
16394112,4,3
16444064,4,3
16454480,4,3
16456720,4,3
16460752,4,3
16462096,4,3
16474528,4,3
16479680,4,3
16482368,4,3
16483600,4,3
16590000,4,3
16623488,4,3
16625952,4,3
16630432,4,3
16633344,4,3
16683968,4,3
16701552,4,3
16706592,4,3
16716784,4,3
16719920,4,3
16785216,4,3
16794176,4,3
16818256,4,3
16849168,4,3
16852528,4,3
16854656,4,3
16876160,4,3
16914016,4,3
16922864,4,3
16926784,4,3
16929136,4,3
16941792,4,3
16957696,4,3
16980544,4,3
17029264,4,3
17044832,4,3
17059392,4,3
17072608,4,3
17080112,4,3
17137344,4,3
17151232,4,3
17158400,4,3
