,index,customer_id,society_id,city_id
28210,7646361,29060752,1218336,1120672
28211,7648052,28716128,1280944,1120784
28212,7649178,21476112,1231104,1120560
28213,7649323,29018304,1235584,1120336
28214,7649491,29310736,1192016,1120224
28215,7649557,29323392,1122240,1120112
28216,7649614,26561136,1300432,1120336
28217,7649884,28364784,1274896,1120336
28218,7649889,29513008,1362032,1120336
28219,7649904,29522304,1269520,1120784
28220,7649950,11340784,1193584,1120224
28221,7650116,19124000,1188320,1120224
28222,7650363,29326416,1300208,1120336
28223,7650535,27866048,1197168,1120672
28224,7650688,25845120,1300432,1120336
28225,7650750,28810768,1194816,1120224
28226,7650925,29520624,1155616,1120112
28227,7651096,29500016,1232000,1120336
28228,7651619,28751072,1237264,1120336
28229,7652245,29405264,1277696,1120336
28230,7652515,28433888,1120336,1120112
28231,7652967,29515696,1218560,1120672
28232,7653101,29508080,1202432,1120560
28233,7653910,28445872,1222256,1120560
28234,7654851,28931616,1178688,1120112
28235,7655386,28598864,1215536,1120672
28236,7659137,29623888,1244432,1120336
28237,7659503,29631728,1297856,1120336
28238,7659535,29539440,1309392,1120336
28239,7659671,29550976,1344560,1120336
28240,7659714,28437136,1232224,1120336
28241,7660169,27167392,1222032,1120560
28242,7660234,29033536,1192016,1120224
28243,7660236,29251264,1225840,1120560
28244,7660289,25919152,1335712,1120784
28245,7660464,29741936,1122912,1120112
28246,7660475,28824656,1123808,1120112
28247,7660517,29687616,1198288,1120672
28248,7660524,27480992,1187088,1120224
28249,7660552,28933296,1121792,1120112
28250,7660670,25960816,1285312,1120784
28251,7660791,29546384,1229648,1120560
28252,7660830,29761760,1251376,1120336
28253,7660923,29592752,1249696,1120336
28254,7661000,25987696,1226400,1120560
28255,7661008,26207328,1189776,1120224
28256,7661432,29466192,1290688,1120784
28257,7661448,29743728,1135792,1120112
28258,7661600,29381744,1218560,1120672
28259,7661654,29606976,1179472,1120112
28260,7661685,29708560,1222368,1120560
28261,7661771,29527792,1130864,1120112
28262,7661789,29034208,1184848,1120224
28263,7661804,29726032,1249472,1120336
28264,7662044,29668464,1196944,1120560
28265,7662136,24671584,1191344,1120224
28266,7662268,29596448,1153936,1120112
28267,7662308,27582800,1222368,1120560
28268,7663032,29669472,1200976,1120560
28269,7663248,29720432,1255072,1120336
28270,7663622,29712704,1239504,1120336
28271,7664004,29681568,1141056,1120112
28272,7664351,29603504,1297968,1120336
28273,7664521,29745632,1223712,1120560
28274,7664835,29695344,1263472,1120784
28275,7664961,27732656,1223488,1120560
28276,7666372,28345184,1197728,1120672
28277,7666472,28758688,1194592,1120224
28278,7666812,25285456,1191008,1120224
28279,7667571,29597680,1214416,1120672
28280,7669376,26480384,1194816,1120224
28281,7669524,29926960,1168832,1120112
28282,7669526,26878432,1169168,1120112
28283,7669534,25675440,1296400,1120784
28284,7669585,29862896,1302784,1120336
28285,7669620,29886528,1172528,1120112
28286,7669716,29920240,1264144,1120784
28287,7669736,29809920,1228752,1120560
28288,7669752,29977360,1184960,1120224
28289,7669754,29787184,1197168,1120672
28290,7669759,29816416,1202432,1120560
28291,7669777,29616608,1256640,1120784
28292,7669811,27264944,1121904,1120112
28293,7669840,24423392,1199184,1120672
28294,7669872,29792000,1274448,1120336
28295,7669873,29767584,1347920,1120336
28296,7669882,5516896,1159200,1120112
28297,7669901,28692832,1332688,1120784
28298,7670128,29850576,1215424,1120672
28299,7670275,27777344,1195712,1120224
28300,7670371,29558592,1222144,1120560
28301,7670410,27253184,1249696,1120336
28302,7670637,29836240,1230992,1120560
28303,7670922,29682464,1226624,1120560
28304,7670987,29940400,1142848,1120112
28305,7671139,29791776,1127056,1120112
28306,7671181,29869504,1185632,1120224
28307,7671182,29392832,1231216,1120560
28308,7671405,29759968,1174432,1120112
28309,7671553,29736784,1284752,1120784
28310,7671661,29640352,1225840,1120560
28311,7671684,29813840,1216096,1120672
28312,7672197,29932000,1214528,1120672
28313,7672305,27468000,1221920,1120560
28314,7672473,29909040,1227184,1120560
28315,7672652,28669648,1220576,1120672
28316,7672720,28710752,1296400,1120784
28317,7672761,29420048,1223824,1120560
28318,7673101,29417248,1223712,1120560
28319,7673877,29446368,1189776,1120224
28320,7674026,5922224,1142848,1120112
28321,7674788,29791104,1193808,1120224
28322,7675285,29722336,1235696,1120336
28323,7675445,29976464,1223264,1120560
28324,7675700,29005872,1130416,1120112
28325,7675853,29603168,1309952,1120336
28326,7676048,29508416,1161440,1120112
28327,7676495,26206096,1140160,1120112
28328,7676805,29954960,1200416,1120560
28329,7676845,29895936,1289232,1120784
28330,7677810,29922704,1223488,1120560
28331,7678470,22696016,1192240,1120224
28332,7678504,30062032,1276912,1120336
28333,7678525,29701616,1124704,1120112
28334,7678534,30064160,1184624,1120112
28335,7678566,30081072,1218896,1120672
28336,7678654,30198336,1162784,1120112
28337,7678676,30132816,1332800,1120784
28338,7678720,27220144,1215200,1120672
28339,7678795,29358000,1194256,1120224
28340,7678809,30037056,1218560,1120672
28341,7678843,29534624,1375808,1120672
28342,7678852,30152976,1236480,1120336
28343,7678861,30240560,1137808,1120112
28344,7678898,30213344,1279712,1120784
28345,7678924,30170224,1231104,1120560
28346,7679118,30074688,1181376,1120112
28347,7679137,29845648,1150352,1120112
28348,7679302,27082720,1223600,1120560
28349,7679434,30223424,1191232,1120224
28350,7679515,30263968,1165024,1120112
28351,7679528,26262768,1330672,1120224
28352,7679529,27914096,1222816,1120560
28353,7679572,30154096,1223712,1120560
28354,7679616,6676544,1142176,1120112
28355,7679950,29459472,1194928,1120224
28356,7680073,30095744,1219680,1120672
28357,7680221,26557776,1194928,1120224
28358,7680227,30204496,1309392,1120336
28359,7680247,26251232,1123136,1120112
28360,7680322,30194640,1221248,1120224
28361,7680332,29807456,1218784,1120672
28362,7680338,30224320,1363040,1120336
28363,7680344,30198560,1351728,1120336
28364,7680549,25563888,1233792,1120336
28365,7680552,30009168,1394176,1120336
28366,7680626,29984192,1330560,1120224
28367,7680650,27823152,1185184,1120224
28368,7680846,30103696,1130864,1120112
28369,7680885,28724528,1231440,1120560
28370,7681022,27133456,1156624,1120112
28371,7681517,30111088,1255296,1120336
28372,7681523,29903664,1310512,1120336
28373,7681553,24739568,1163456,1120112
28374,7681890,27320160,1247792,1120336
28375,7681990,28780976,1313536,1120336
28376,7682111,29629712,1301104,1120336
28377,7682236,28825552,1156624,1120112
28378,7682387,27031760,1140272,1120112
28379,7682457,29089312,1297968,1120336
28380,7682799,30261504,1184848,1120224
28381,7683780,27651904,1172528,1120112
28382,7683871,28988512,1269520,1120784
28383,7684781,30231488,1374912,1120336
28384,7685099,28275968,1200640,1120560
28385,7685384,30024064,1160208,1120112
28386,7686654,27005216,1220576,1120672
28387,7686670,30075360,1301216,1120336
28388,7687370,30047136,1248240,1120336
28389,7688315,30209200,1202432,1120560
28390,7689009,23757440,1224720,1120560
28391,7690301,26943392,1121680,1120112
28392,7690314,28055664,1221248,1120224
28393,7690359,30326688,1196048,1120224
28394,7690394,30414496,1153936,1120112
28395,7690484,27499024,1202432,1120560
28396,7690770,30060464,1313872,1120336
28397,7690880,29930320,1310512,1120336
28398,7690938,27934704,1145760,1120112
28399,7691048,30371936,1123136,1120112
28400,7691133,30305184,1220912,1120224
28401,7691171,28734384,1127728,1120112
28402,7691506,30387280,1202432,1120560
28403,7691536,30335984,1220128,1120672
28404,7691811,30260272,1351952,1120336
28405,7691849,25644192,1283184,1120784
28406,7691850,30353232,1167152,1120112
28407,7692192,25540704,1228752,1120560
28408,7692203,28509152,1230768,1120560
28409,7692338,30373280,1200976,1120560
28410,7692592,28719152,1223936,1120560
28411,7692738,29305696,1339744,1120784
28412,7693066,27996304,1191008,1120224
28413,7693430,30434656,1191344,1120224
28414,7693760,26484864,1215872,1120672
28415,7694528,30298688,1374576,1120336
28416,7694612,30052064,1187648,1120224
28417,7694972,30399264,1187200,1120224
28418,7695003,30200576,1389248,1120336
28419,7695429,30280208,1142176,1120112
28420,7695799,28819056,1127840,1120112
28421,7695962,30125984,1215536,1120672
28422,7696267,21783328,1316560,1120336
28423,7696320,29806336,1140160,1120112
28424,7697725,28713104,1196944,1120560
28425,7697943,29622208,1188208,1120224
28426,7699323,27389376,1216096,1120672
28427,7699742,30164512,1304016,1120336
28428,7699760,27330016,1135008,1120112
28429,7700836,30276848,1303008,1120336
28430,7702849,30608592,1211840,1120224
28431,7702907,30620800,1135120,1120112
28432,7702945,24368400,1221136,1120224
28433,7703063,26181904,1201200,1120560
28434,7703068,28012096,1201536,1120560
28435,7703260,30623264,1134672,1120112
28436,7703466,29297632,1160768,1120112
28437,7703589,30474416,1244096,1120336
28438,7703631,24889872,1164352,1120112
28439,7703643,25853968,1282624,1120784
28440,7703790,30182992,1197728,1120672
28441,7703903,30413264,1201312,1120560
28442,7704054,30563344,1202432,1120560
28443,7704064,30501296,1223600,1120560
28444,7704070,29177680,1220464,1120672
28445,7704087,30562112,1338736,1120784
28446,7704174,30463552,1195824,1120224
28447,7704374,30498720,1217216,1120672
28448,7704817,28050960,1332352,1120784
28449,7704921,29570128,1282736,1120784
28450,7704973,29628480,1209264,1120224
28451,7705211,12630016,1223600,1120560
28452,7705433,20205920,1235136,1120336
28453,7705557,29564864,1246336,1120336
28454,7705818,3161200,1142624,1120112
28455,7706166,30590224,1135344,1120112
28456,7709218,30599520,1223600,1120560
28457,7709418,30558864,1120336,1120112
28458,7709440,28025088,1267280,1120784
28459,7710324,30563680,1222368,1120560
28460,7712031,29472912,1266272,1120784
28461,7713037,23958704,1200528,1120560
28462,7713103,28602112,1338736,1120784
28463,7714004,25276160,1188320,1120224
28464,7714215,26019056,1285984,1120784
28465,7714428,30120160,1193360,1120224
28466,7714807,14978656,1231216,1120560
28467,7714808,30748256,1330560,1120224
28468,7714824,29633520,1191792,1120224
28469,7714927,30777488,1184848,1120224
28470,7715093,14030352,1162896,1120112
28471,7715171,26230400,1299200,1120336
28472,7715329,4510352,1139936,1120112
28473,7715479,30317392,1191008,1120224
28474,7715552,30616992,1125936,1120112
28475,7715660,30740976,1152816,1120112
28476,7715722,30693376,1211952,1120224
28477,7715779,28513856,1140720,1120112
28478,7715953,30741872,1221136,1120224
28479,7716286,30812992,1299984,1120336
28480,7716471,30712304,1194928,1120224
28481,7716484,30356480,1377712,1120336
28482,7716517,25167856,1135120,1120112
28483,7716564,30461984,1191120,1120224
28484,7716660,29157072,1184960,1120224
28485,7716766,30788240,1187648,1120224
28486,7716951,30653840,1309392,1120336
28487,7717003,30814000,1128400,1120112
28488,7717181,30818816,1310400,1120336
28489,7717432,4677008,1123472,1120112
28490,7717780,30605792,1127280,1120112
28491,7717781,30740640,1120896,1120112
28492,7718515,30765168,1153040,1120112
28493,7718555,30488192,1265712,1120784
28494,7718629,30598848,1249024,1120336
28495,7718737,27713840,1200864,1120560
28496,7719373,30732800,1374912,1120336
28497,7719468,30662576,1218896,1120672
28498,7719786,30754416,1331792,1120784
28499,7720524,26187056,1220240,1120672
28500,7722084,13840512,1217328,1120672
28501,7725015,30820160,1231216,1120560
28502,7725941,30965088,1196160,1120224
28503,7725970,30530192,1194480,1120224
28504,7725991,31010896,1294496,1120784
28505,7726011,30778048,1171296,1120112
28506,7726148,27143536,1174096,1120112
28507,7726187,27082160,1221920,1120560
28508,7726272,30972144,1187200,1120224
28509,7726276,26075280,1215648,1120672
28510,7726515,30904720,1197392,1120672
28511,7726519,29971872,1223600,1120560
28512,7727027,28837424,1232000,1120336
28513,7727168,30868656,1148336,1120112
28514,7727282,27764016,1172528,1120112
28515,7727433,28351232,1200640,1120560
28516,7727444,30878288,1231776,1120560
28517,7727608,31008320,1330560,1120224
28518,7727814,27655488,1231440,1120560
28519,7728646,29342320,1150464,1120112
28520,7729015,30832704,1189888,1120224
28521,7729054,30757216,1330560,1120224
28522,7729976,31005520,1217888,1120672
28523,7730375,28951664,1187648,1120224
28524,7730530,29754032,1253504,1120336
28525,7731397,30934400,1120896,1120112
28526,7731492,28765632,1308272,1120336
28527,7731575,30554608,1200640,1120560
28528,7731818,30798880,1195824,1120224
28529,7732402,30633792,1231216,1120560
28530,7733128,30943024,1223152,1120560
28531,7734711,29975008,1250480,1120336
28532,7735138,29875552,1220464,1120672
28533,7735144,30940112,1187648,1120224
28534,7736061,26767440,1194928,1120224
28535,7737792,30717568,1184848,1120224
28536,7737852,6612032,1120784,1120112
28537,7737853,23466576,1127840,1120112
28538,7738049,21863408,1303680,1120336
28539,7738223,15338960,1122464,1120112
28540,7738293,30984016,1127504,1120112
28541,7738374,28224336,1196944,1120560
28542,7738435,4722592,1122240,1120112
28543,7738491,31017280,1187200,1120224
28544,7738528,29373680,1120336,1120112
28545,7738678,29318016,1335488,1120784
28546,7738778,31182480,1176000,1120112
28547,7738923,26408704,1222368,1120560
28548,7739006,12653760,1145200,1120112
28549,7739135,31159632,1172528,1120112
28550,7739546,26929504,1208480,1120224
28551,7740396,26530336,1184848,1120224
28552,7740469,31184384,1123472,1120112
28553,7740514,30811984,1193808,1120224
28554,7740606,31154144,1200192,1120560
28555,7740610,29774752,1191792,1120224
28556,7740841,31167920,1191456,1120224
28557,7741080,30810416,1184848,1120224
28558,7741375,30958032,1168608,1120112
28559,7741412,31056816,1191456,1120224
28560,7741495,28821632,1128064,1120112
28561,7741621,30552704,1139936,1120112
28562,7742357,24453744,1303568,1120336
28563,7742620,27439552,1139936,1120112
28564,7743533,28382928,1201312,1120560
28565,7743539,31037888,1221136,1120224
28566,7745960,27836480,1218560,1120672
28567,7746095,30969680,1134672,1120112
28568,7746527,30961616,1243760,1120336
28569,7746917,26165104,1200976,1120560
28570,7747022,30823520,1172528,1120112
28571,7748869,30039968,1135904,1120112
28572,7748964,31370080,1203664,1120224
28573,7749124,31404128,1271984,1120784
28574,7749190,26289648,1193360,1120224
28575,7749238,31387216,1134000,1120112
28576,7749282,30658096,1202432,1120560
28577,7749649,31199616,1184960,1120224
28578,7749706,31251360,1135344,1120112
28579,7749764,31134208,1330560,1120224
28580,7749954,30698528,1268624,1120784
28581,7749966,31332896,1163232,1120112
28582,7749980,31379040,1194592,1120224
28583,7749993,31242176,1184960,1120224
28584,7750095,20478080,1184960,1120224
28585,7750242,25600064,1227184,1120560
28586,7750343,31432800,1375808,1120672
28587,7750375,28612192,1232000,1120336
28588,7751011,12162304,1191232,1120224
28589,7751055,31230192,1215760,1120672
28590,7751099,31402000,1130864,1120112
28591,7751389,30903600,1215872,1120672
28592,7751398,31281152,1408064,1120336
28593,7751452,13973456,1132992,1120112
28594,7751689,31297504,1200752,1120560
28595,7751719,30004912,1230992,1120560
28596,7751862,30971136,1232000,1120336
28597,7752059,30024736,1200304,1120560
28598,7753359,27767936,1200640,1120560
28599,7753600,31421712,1184848,1120224
28600,7754273,31387888,1129856,1120112
28601,7754692,31456320,1218896,1120672
28602,7755090,31363472,1191232,1120224
28603,7755300,31016384,1223600,1120560
28604,7755555,31089744,1228640,1120560
28605,7756725,30618672,1196160,1120224
28606,7759170,31304448,1330448,1120224
28607,7760479,29935024,1198288,1120672
28608,7760510,31698576,1191344,1120224
28609,7760615,31424400,1191232,1120224
28610,7760684,27645856,1236144,1120336
28611,7760687,31677296,1353744,1120336
28612,7760720,29710912,1261232,1120784
28613,7760724,31623536,1151920,1120112
28614,7760897,31651312,1281952,1120784
28615,7760906,31558800,1139824,1120112
28616,7761184,29236144,1188432,1120224
28617,7761204,17987312,1189440,1120224
28618,7761221,31687824,1187088,1120224
28619,7761259,31784592,1245216,1120336
28620,7761357,29469440,1188208,1120224
28621,7761511,9743776,1188320,1120224
28622,7761523,31398976,1309728,1120336
28623,7761630,25815440,1185632,1120224
28624,7761658,31701040,1186528,1120224
28625,7761758,31734304,1192688,1120224
28626,7761790,31676176,1404480,1120336
28627,7761800,31232096,1407392,1120336
28628,7761817,31767456,1145760,1120112
28629,7761948,31676736,1162672,1120112
28630,7762239,30521232,1146768,1120112
28631,7762448,31529008,1188320,1120224
28632,7762522,31380944,1175776,1120112
28633,7762906,31552976,1142176,1120112
28634,7763219,14163968,1203328,1120224
28635,7763528,27954752,1139824,1120112
28636,7763899,31552528,1201760,1120560
28637,7763944,20002640,1247120,1120336
28638,7764121,31339504,1214752,1120672
28639,7765071,29188768,1294496,1120784
28640,7765095,4903808,1123136,1120112
28641,7765136,19139120,1197056,1120560
28642,7765432,30820720,1184512,1120112
28643,7765615,31715376,1134784,1120112
28644,7767558,31532480,1222592,1120560
28645,7768542,31493840,1172528,1120112
28646,7769627,31720528,1168944,1120112
28647,7769691,31492496,1205456,1120224
28648,7770325,31703840,1330560,1120224
28649,7770723,31365376,1216544,1120672
28650,7771701,31625216,1361248,1120336
28651,7772132,31391472,1140272,1120112
28652,7772991,31688944,1234912,1120336
28653,7773106,31587248,1407392,1120336
28654,7773488,31798592,1191008,1120224
28655,7773512,31979248,1202432,1120560
28656,7773655,21763056,1246224,1120336
28657,7773668,31814720,1170064,1120112
28658,7773702,5585664,1133104,1120112
28659,7773746,32004672,1209376,1120224
28660,7773757,31944304,1200192,1120560
28661,7773767,31997168,1220800,1120224
28662,7773900,14749840,1231888,1120224
28663,7774025,31586240,1196944,1120560
28664,7774157,27674192,1202432,1120560
28665,7774170,31913056,1301216,1120336
28666,7774373,31860864,1125152,1120112
28667,7774374,31959312,1291584,1120784
28668,7774412,31847312,1187312,1120224
28669,7774451,31973872,1232000,1120336
28670,7774592,31992688,1134672,1120112
28671,7774922,31823456,1223600,1120560
28672,7775021,31878784,1289120,1120784
28673,7775071,31997280,1204672,1120224
28674,7775081,31457888,1195040,1120224
28675,7775347,30945152,1184848,1120224
28676,7775445,31931760,1218224,1120672
28677,7775685,31743488,1226288,1120560
28678,7775688,31840256,1201424,1120560
28679,7775738,30501072,1314768,1120336
28680,7775814,32004896,1200080,1120672
28681,7775871,22482992,1188320,1120224
28682,7776161,31962112,1303568,1120336
28683,7776520,29414560,1202432,1120560
28684,7776792,31728368,1221920,1120560
28685,7776793,31875760,1223600,1120560
28686,7776984,31995824,1268960,1120784
28687,7777197,25585952,1189664,1120224
28688,7777264,31979696,1162336,1120112
28689,7777287,31586128,1172528,1120112
28690,7777845,31505264,1216656,1120672
28691,7778024,31950464,1220576,1120672
28692,7778036,31584784,1404480,1120336
28693,7778120,30940000,1231104,1120560
28694,7778459,31563168,1137360,1120112
28695,7778538,31941728,1202432,1120560
28696,7778685,31896704,1196944,1120560
28697,7778930,31175312,1189440,1120224
28698,7779138,31330208,1339744,1120784
28699,7780451,31823232,1126832,1120112
28700,7780485,31787056,1197168,1120672
28701,7781076,26095776,1246224,1120336
28702,7781423,31372208,1188880,1120224
28703,7781655,31782016,1201088,1120560
28704,7782954,31853136,1208368,1120224
28705,7784388,31836784,1126272,1120112
28706,7784675,31742032,1231440,1120560
28707,7785829,13222832,1149568,1120112
28708,7786685,31857952,1224272,1120560
28709,7786808,31258080,1134672,1120112
28710,7786820,32032336,1209376,1120224
28711,7786981,32189472,1196944,1120560
28712,7786992,32084976,1192016,1120224
28713,7787022,20316240,1231440,1120560
28714,7787030,32029424,1308272,1120336
28715,7787037,28257936,1160768,1120112
28716,7787096,30554384,1186864,1120224
28717,7787328,32178384,1278704,1120784
28718,7787371,32085088,1223712,1120560
28719,7787372,32139744,1224832,1120560
28720,7787393,32140752,1375808,1120672
28721,7787487,32072768,1123808,1120112
28722,7787680,31883152,1192800,1120224
28723,7787982,32076464,1141840,1120112
28724,7788070,32093488,1200752,1120560
28725,7788162,12519248,1330448,1120224
28726,7788223,31499552,1185744,1120224
28727,7788441,32137392,1123696,1120112
28728,7788577,31735984,1155168,1120112
28729,7789014,32045552,1330448,1120224
28730,7789034,31794448,1200304,1120560
28731,7789299,32062016,1184960,1120224
28732,7789409,31724000,1221920,1120560
28733,7789455,32096960,1196160,1120224
28734,7789508,24051216,1292592,1120784
28735,7790211,15041936,1212736,1120224
28736,7790213,32148368,1231552,1120560
28737,7790340,32088560,1196048,1120224
28738,7790525,31851232,1213856,1120224
28739,7790528,30999136,1330560,1120224
28740,7791233,32145344,1135680,1120112
28741,7791722,9956464,1189440,1120224
28742,7792297,32165840,1145760,1120112
28743,7792477,32048800,1184736,1120112
28744,7793183,32152960,1200304,1120560
28745,7793395,31970624,1123024,1120112
28746,7793699,31389680,1189888,1120224
28747,7794476,31481744,1176784,1120112
28748,7795660,32182752,1186080,1120224
28749,7795697,32118352,1166704,1120112
28750,7800225,32367888,1216320,1120672
28751,7800226,22164688,1215424,1120672
28752,7800296,32237744,1187200,1120224
28753,7800352,30616768,1403808,1120336
28754,7800398,32053728,1176560,1120112
28755,7800482,32380768,1399104,1120336
28756,7800569,31627792,1188208,1120224
28757,7800620,32381104,1195488,1120224
28758,7800645,31471440,1120784,1120112
28759,7800652,32321296,1168608,1120112
28760,7800725,18462080,1208144,1120224
28761,7800889,32273920,1164352,1120112
28762,7801079,32092144,1184512,1120112
28763,7801258,32292512,1187872,1120224
28764,7801341,25290608,1184512,1120112
28765,7801349,4787216,1137808,1120112
28766,7801652,31972528,1186976,1120224
28767,7801767,31955728,1202432,1120560
28768,7801786,32259696,1308272,1120336
28769,7802243,27350176,1191344,1120224
28770,7802381,31877888,1186976,1120224
28771,7803350,30401280,1272544,1120784
28772,7803777,32383008,1135904,1120112
28773,7804706,31657472,1162560,1120112
28774,7804751,14946624,1197616,1120672
28775,7805129,31902640,1220688,1120224
28776,7805596,32138848,1404928,1120336
28777,7806545,32320736,1259328,1120784
28778,7808303,32034912,1201312,1120560
28779,7810482,29590624,1129744,1120112
28780,7811138,32410336,1120336,1120112
28781,7811719,32334960,1188656,1120224
28782,7813219,32323984,1168832,1120112
28783,7813221,32546080,1140720,1120112
28784,7813253,10323600,1197056,1120560
28785,7813324,32646992,1123360,1120112
28786,7813604,32140976,1246112,1120336
28787,7814053,31614912,1135008,1120112
28788,7814084,29176000,1193248,1120224
28789,7814172,32353104,1163456,1120112
28790,7814789,32448752,1253728,1120336
28791,7815010,32263392,1212176,1120224
28792,7815065,32293408,1127840,1120112
28793,7815222,29953952,1200528,1120560
28794,7815533,32624592,1331120,1120224
28795,7815585,30719696,1235360,1120336
28796,7815797,32569264,1206352,1120224
28797,7816571,32336640,1263024,1120784
28798,7816707,32637136,1332800,1120784
28799,7817212,32438000,1122016,1120112
28800,7817251,30871568,1134784,1120112
28801,7818725,32612048,1162560,1120112
28802,7819201,32509344,1173984,1120112
28803,7819317,27856192,1288112,1120784
28804,7819632,32093600,1268512,1120784
28805,7819948,32625600,1231440,1120560
28806,7820423,28730576,1186752,1120224
28807,7820919,32629296,1194480,1120224
28808,7822355,32445168,1147104,1120112
28809,7822796,32603872,1201200,1120560
28810,7822897,32476192,1216768,1120672
28811,7824100,32535552,1208704,1120224
28812,7824279,30464224,1189216,1120224
28813,7826700,32480672,1226288,1120560
28814,7826735,31331328,1242304,1120336
28815,7826738,31698464,1302896,1120336
28816,7826993,32767392,1246112,1120336
28817,7827117,31836336,1126272,1120112
28818,7827128,30291632,1184736,1120112
28819,7827145,31035424,1135680,1120112
28820,7827262,32812304,1232000,1120336
28821,7827270,32688656,1134784,1120112
28822,7827403,31677072,1363040,1120336
28823,7827623,32755520,1221920,1120560
28824,7827891,32822272,1227184,1120560
28825,7828164,32842768,1184848,1120224
28826,7828744,32597040,1205344,1120224
28827,7829576,31723664,1141840,1120112
28828,7829590,32499824,1169728,1120112
28829,7830043,32390512,1202432,1120560
28830,7830059,32597264,1185856,1120224
28831,7830341,32715648,1374576,1120336
28832,7831120,31430672,1160320,1120112
28833,7831674,32456704,1231104,1120560
28834,7831734,31065552,1293488,1120784
28835,7832035,32537792,1139824,1120112
28836,7832685,32676672,1145760,1120112
28837,7833860,30653952,1226288,1120560
28838,7834589,2770880,1120896,1120112
28839,7835745,31373776,1334256,1120784
28840,7839544,31087280,1139600,1120112
28841,7839588,32883088,1189888,1120224
28842,7839646,23241904,1267056,1120784
28843,7839647,32924416,1151696,1120112
28844,7839777,33023200,1269408,1120784
28845,7839788,32976832,1123248,1120112
28846,7839935,30218048,1142736,1120112
28847,7839974,32980080,1187760,1120224
28848,7840072,31826032,1188320,1120224
28849,7840125,33048288,1381520,1120336
28850,7840230,32903584,1218112,1120672
28851,7840401,32916912,1135008,1120112
28852,7840577,31964912,1184848,1120224
28853,7840610,32916464,1231216,1120560
28854,7840618,32562432,1197504,1120672
28855,7840664,33092976,1160880,1120112
28856,7840785,32944128,1132992,1120112
28857,7840924,32948608,1128512,1120112
28858,7841211,32274704,1202768,1120224
28859,7841276,32695600,1135792,1120112
28860,7841287,33144832,1120112,1120112
28861,7841376,30787344,1255856,1120336
28862,7841411,32871552,1124592,1120112
28863,7841521,30125424,1271312,1120784
28864,7841677,30415952,1180816,1120112
28865,7841684,31182256,1284752,1120784
28866,7841729,12355840,1191456,1120224
28867,7841754,33089728,1212736,1120224
28868,7841871,32296432,1219008,1120672
28869,7842715,14540736,1205344,1120224
28870,7843121,32882528,1201312,1120560
28871,7843171,32946144,1394176,1120336
28872,7843280,33084576,1222144,1120560
28873,7843296,31055360,1237824,1120336
28874,7843340,33071360,1265152,1120784
28875,7843574,33100928,1135344,1120112
28876,7843678,33073600,1123472,1120112
28877,7843893,32909744,1223600,1120560
28878,7844214,8945776,1155504,1120112
28879,7844495,32036704,1156624,1120112
28880,7844645,33127920,1221472,1120224
28881,7845498,28340704,1121120,1120112
28882,7845837,11648448,1191232,1120224
28883,7846147,33118624,1301216,1120336
28884,7846301,32913888,1122240,1120112
28885,7846359,25819584,1189552,1120224
28886,7846529,33011552,1381856,1120336
28887,7846789,31560144,1153376,1120112
28888,7847693,31124016,1330560,1120224
28889,7847856,32441584,1138592,1120112
28890,7848715,33138224,1126272,1120112
28891,7849832,32452560,1184848,1120224
28892,7850374,33074048,1236032,1120336
28893,7851757,29230656,1245888,1120336
28894,7852225,33152896,1267056,1120784
28895,7852254,33233648,1226960,1120560
28896,7852265,33310032,1222368,1120560
28897,7852427,33349232,1187312,1120224
28898,7852449,32786544,1127056,1120112
28899,7852539,33067888,1375808,1120672
28900,7852568,21279776,1197616,1120672
28901,7852635,33401648,1293824,1120784
28902,7852647,33272848,1281840,1120784
28903,7852733,32959584,1130192,1120112
28904,7852804,32698960,1198064,1120672
28905,7852809,30408560,1221136,1120224
28906,7852877,33421920,1134784,1120112
28907,7853206,33205536,1201424,1120560
28908,7853212,33173952,1188320,1120224
28909,7853226,33459664,1407840,1120672
28910,7853236,32388720,1127504,1120112
28911,7853331,33441296,1224832,1120560
28912,7853349,33242720,1191344,1120224
28913,7853375,33102832,1149344,1120112
28914,7853411,32805584,1127504,1120112
28915,7853419,30721152,1188320,1120224
28916,7853428,33336912,1215424,1120672
28917,7853482,32537568,1191008,1120224
28918,7853679,33063296,1130864,1120112
28919,7854088,33200384,1193472,1120224
28920,7854100,32419632,1208032,1120224
28921,7854107,31642464,1215424,1120672
28922,7854132,33349008,1135792,1120112
28923,7854332,33292112,1142512,1120112
28924,7854341,33000240,1187984,1120224
28925,7854468,33033952,1189888,1120224
28926,7854916,32328912,1212176,1120224
28927,7854958,21611632,1120784,1120112
28928,7855103,31402896,1167152,1120112
28929,7855124,33215280,1202432,1120560
28930,7855757,33402544,1175888,1120112
28931,7855842,32371584,1172528,1120112
28932,7856456,33369168,1194480,1120224
28933,7856834,33398400,1191456,1120224
28934,7857600,33313728,1201200,1120560
28935,7857897,33189296,1184848,1120224
28936,7859035,33435248,1132320,1120112
28937,7859449,33389552,1200976,1120560
28938,7859951,32731888,1187200,1120224
28939,7861858,15096368,1209712,1120224
28940,7862534,33003152,1187424,1120224
28941,7862989,31760736,1140608,1120112
28942,7864256,33234992,1330672,1120224
28943,7865467,33530672,1176784,1120112
28944,7865549,32780832,1187200,1120224
28945,7865604,33040336,1262016,1120784
